3.000000000000000000e+00,-3.000000000000000000e+00,3.000000000000000000e+00
3.010544962023170790e+00,-3.499248049855885334e+00,3.025301946388080587e+00
2.974892049945415451e+00,-3.997524360212567185e+00,3.046505446045157495e+00
2.920338704940528718e+00,-4.494217190437484355e+00,3.064398599818018987e+00
2.850019692683799732e+00,-4.954130187007486086e+00,3.079087267195344424e+00
2.765483815552220115e+00,-5.371326195002586346e+00,3.091400271865319294e+00
2.668348969901271239e+00,-5.753202976503096977e+00,3.102036469949263964e+00
2.560995767628531095e+00,-6.104889901868163271e+00,3.111257312693247457e+00
2.445692517285829926e+00,-6.429621299609513230e+00,3.119217686907589826e+00
2.325342874252293246e+00,-6.729989669326941204e+00,3.125938599154683750e+00
2.203227493687424765e+00,-7.008501320483981445e+00,3.131403598841508096e+00
2.082710672262765517e+00,-7.268094845689078376e+00,3.135611292806147699e+00
1.966740550078165617e+00,-7.512424629221159833e+00,3.138619289085419428e+00
1.857287647310326140e+00,-7.745809028813146924e+00,3.140572978922413050e+00
1.754947128072827045e+00,-7.972855191853351009e+00,3.141711550725360347e+00
1.658877700621199880e+00,-8.197925571510289444e+00,3.142350042012111100e+00
1.567077293182775666e+00,-8.424677121751255271e+00,3.142845375635787253e+00
1.476835216356992442e+00,-8.655826747305413349e+00,3.143559129905188598e+00
1.385160391956488990e+00,-8.893155864817732237e+00,3.144827934263942915e+00
1.289037442237034758e+00,-9.137682056754607984e+00,3.146949357152893256e+00
1.185383320475340341e+00,-9.389970711538278891e+00,3.150199828037381966e+00
1.070441970496667894e+00,-9.650827739148322593e+00,3.154941331974488339e+00
9.381124473452228107e-01,-9.923235276554315476e+00,3.161935861006728743e+00
7.769830694398862647e-01,-1.021663440096485687e+01,3.172856926587340975e+00
5.675441163339394191e-01,-1.054953100930432086e+01,3.189991624136664150e+00
2.860532544825876156e-01,-1.092189162133449010e+01,3.211800743818460813e+00
-2.237722907557831986e-02,-1.122740006198788976e+01,3.225051354419689265e+00
-1.813968938914069517e-01,-1.148482121713111503e+01,3.219241261801736087e+00
-2.910190777533352979e-01,-1.176170496382577468e+01,3.203630178099603487e+00
-4.223988706081401867e-01,-1.201624377871516103e+01,3.188458468328446038e+00
-5.841281852829294241e-01,-1.224892082648709390e+01,3.176700223944095125e+00
-7.692285572948285299e-01,-1.247165155466483633e+01,3.167962284415327012e+00
-9.718420822149645977e-01,-1.268996560193624390e+01,3.161619254131467383e+00
-1.189665984002103327e+00,-1.290395517244176382e+01,3.157490029836970358e+00
-1.421994811249281510e+00,-1.311218112211592235e+01,3.155565732387101807e+00
-1.668517072590627537e+00,-1.331310131809269670e+01,3.155831985639281356e+00
-1.928995691800460488e+00,-1.350513834987233075e+01,3.158245009560497252e+00
-2.203193183702432556e+00,-1.368684002460315519e+01,3.162707667487587582e+00
-2.490794814234350785e+00,-1.385655671056530913e+01,3.169096166654590707e+00
-2.791225363395050341e+00,-1.401242088665157226e+01,3.177246718041357276e+00
-3.103441786445020334e+00,-1.415241939581795982e+01,3.186938712387992645e+00
-3.425661488330217885e+00,-1.427457390842659279e+01,3.197879660941366886e+00
-3.755155808974273590e+00,-1.437737994905580052e+01,3.209700383905637722e+00
-4.088410047048480322e+00,-1.446051505897984235e+01,3.221983378017315491e+00
-4.422032002812013474e+00,-1.452544868165088765e+01,3.234347998986891515e+00
-4.754299067437868231e+00,-1.457514908608550641e+01,3.246581653699355474e+00
-5.086275715916289464e+00,-1.461252518942101375e+01,3.258742366316650152e+00
-5.421505492419222527e+00,-1.463860862560161991e+01,3.271148603056897031e+00
-5.764802701548378927e+00,-1.465171529677391682e+01,3.284260142095984047e+00
-6.121428563448355398e+00,-1.464730899714122714e+01,3.298518354764075511e+00
-6.496944294288070409e+00,-1.461682626245495520e+01,3.314139141544728329e+00
-6.894929876534504842e+00,-1.454290704635357478e+01,3.330635826308047776e+00
-7.299013004322276288e+00,-1.439598319246402269e+01,3.345773977916391306e+00
-7.659156369249640051e+00,-1.419008596013474133e+01,3.356138082711717097e+00
-7.987522394003020665e+00,-1.398305394005404700e+01,3.360880293595049917e+00
-8.317669921346563910e+00,-1.376461057586189618e+01,3.363189209624820819e+00
-8.656269228491760614e+00,-1.350914355747347173e+01,3.365678135387067726e+00
-9.000665032754168848e+00,-1.319726616264013863e+01,3.368834861491526222e+00
-9.329395759494101270e+00,-1.282052969236297457e+01,3.371230954173021654e+00
-9.594188223978225238e+00,-1.239640923411398354e+01,3.368625642850158641e+00
