1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00
1.078115985562337231e+00,3.963401490297529417e+00,1.986399968516015857e+00
1.173488273715052044e+00,3.933711220852340595e+00,1.970921498190671084e+00
1.261252480891005723e+00,3.900426458487859627e+00,1.955392140791172295e+00
1.112400826658822783e+00,3.766849246537446128e+00,1.955892839989839871e+00
9.635928997606064694e-01,3.633276996585728558e+00,1.956392342007801544e+00
8.248655221257906733e-01,3.503209440070665259e+00,1.956421811764278873e+00
6.839020323968461046e-01,3.372774748519179244e+00,1.956599701048358009e+00
5.511919215146628970e-01,3.245395263759545568e+00,1.957061094777750920e+00
4.161221891274742291e-01,3.118457197492045196e+00,1.957528139843636161e+00
2.887443067470258917e-01,2.997549459841415853e+00,1.957965668941918258e+00
1.656078468067669340e-01,2.882082748960354657e+00,1.958378136028930516e+00
5.602862333306349307e-02,2.780626161361664295e+00,1.958715713759268118e+00
-9.305808424928421752e-02,2.647311229941197830e+00,1.959226236606766980e+00
-2.421448003284743522e-01,2.513996303238335894e+00,1.959736760332336347e+00
-3.912315252292486445e-01,2.380681378609902143e+00,1.960247284991689876e+00
-5.403182581085657077e-01,2.247366453951737508e+00,1.960757810556520431e+00
-6.894049975401298491e-01,2.114051527828693544e+00,1.961268336953979841e+00
-8.384917419408436379e-01,1.980736599392972419e+00,1.961778864096573205e+00
-9.875784898125268274e-01,1.847421668211984613e+00,1.962289391899171509e+00
-1.006295504115510608e+00,1.872499910437919857e+00,1.960459648317879999e+00
-1.050700234322476501e+00,1.862561503567366605e+00,1.958951143775276238e+00
-1.177412563207836049e+00,1.751892411917396863e+00,1.959072827419303886e+00
-1.205320890588707394e+00,1.735280273917361171e+00,1.956935931748910562e+00
-1.256972730117426051e+00,1.681164226432948938e+00,1.955367834860507470e+00
-1.405544334997268718e+00,1.547277110426602764e+00,1.955985074225120357e+00
-1.412301292823727961e+00,1.600030137214914161e+00,1.946504447326187659e+00
-1.560456472360136404e+00,1.465690787634588155e+00,1.947252934557232473e+00
-1.596384383908790117e+00,1.446716024530982914e+00,1.941404001005360813e+00
-1.565984606724860173e+00,1.493136123810896221e+00,1.931861594311912178e+00
-1.524733352371982376e+00,1.544019802115668138e+00,1.922290457289137500e+00
-1.472829426451454093e+00,1.604362297521729763e+00,1.912559392015668269e+00
-1.414346613818458609e+00,1.674337034812382052e+00,1.902740143163447195e+00
-1.351293652491483810e+00,1.755155539002132947e+00,1.892781446982672255e+00
-1.285453115825579529e+00,1.846963161461674163e+00,1.882639438532160758e+00
-1.220325466841169160e+00,1.946616953991514132e+00,1.872399790498715300e+00
-1.197637076594653349e+00,1.962964125847287855e+00,1.861527826121726070e+00
-1.209301764202924900e+00,2.061023377729152450e+00,1.847904471918152769e+00
-1.220093072022533365e+00,2.161290726180983945e+00,1.834500522992089433e+00
-1.230121765539812007e+00,2.261126357775092632e+00,1.821383004081049473e+00
-1.239277216980250618e+00,2.357886353740594743e+00,1.808649391762482184e+00
-1.247501108887558940e+00,2.448934142284249216e+00,1.796425491534227037e+00
-1.255008936505320971e+00,2.531748037151368980e+00,1.784847936745003416e+00
-1.262407552195276672e+00,2.604107477546598215e+00,1.774028915169771681e+00
-1.270552194491984643e+00,2.664346564663054195e+00,1.764016453273760110e+00
-1.280283949828311174e+00,2.711564005708419156e+00,1.754746728859070570e+00
-1.292238353172325604e+00,2.745559230652447003e+00,1.746098209982315685e+00
-1.306591129931737649e+00,2.766742668029580798e+00,1.737869735236409419e+00
-1.322990756456370098e+00,2.775960208986678168e+00,1.729788876423664856e+00
-1.339629965539686607e+00,2.774103875685405285e+00,1.721618637533804286e+00
-1.355033503966840636e+00,2.762311414623281447e+00,1.713042365901311204e+00
-1.367237280632515262e+00,2.741756341218116955e+00,1.703692902429661205e+00
-1.373822009085493345e+00,2.713525046803883622e+00,1.693149847329594282e+00
-1.371949424044039745e+00,2.678443250641337148e+00,1.680945299489132516e+00
-1.358450986322259579e+00,2.636809592893444520e+00,1.666597613647073706e+00
-1.330081609913621454e+00,2.588038493367930570e+00,1.649703966472228833e+00
-1.284115702789643931e+00,2.530347559836153337e+00,1.630120591549769848e+00
-1.220974821953958900e+00,2.460432875917873297e+00,1.608369698009853632e+00
-1.314516825038911652e+00,2.337705552682197929e+00,1.605426881928739391e+00
-1.299188187125943195e+00,2.242967051648952381e+00,1.585333320753262054e+00
-1.443609810605776866e+00,2.104724526633769521e+00,1.590929738736216681e+00
-1.373830139065625788e+00,2.089389764293912766e+00,1.552073604006931840e+00
-1.518799441680894313e+00,1.951743486792561377e+00,1.558184470774710340e+00
-1.391571890541369649e+00,1.962927955500969768e+00,1.508794426415153822e+00
-1.537275970821691207e+00,1.826089562785744302e+00,1.515540974613819314e+00
